index,l1,l2,l3,l4,l5,l6
3224,0.27833325,0.2559929,0.6644082,0.23374057,0.51747453,0.6443137
3225,0.27531368,0.2805059,0.7703073,0.17216188,0.4803841,0.559991
3226,0.2906938,0.264637,0.70147973,0.22484417,0.49661914,0.61083996
3227,0.2934647,0.26817873,0.6960295,0.2393559,0.5111295,0.62155074
3228,0.2542829,0.25913122,0.7945317,0.17335102,0.44884664,0.5375729
3229,0.2632769,0.23469058,0.6467789,0.20660385,0.50326204,0.6024667
3230,0.29314828,0.25594682,0.6722928,0.22065687,0.5264676,0.67359984
3231,0.28031418,0.2573217,0.64666575,0.23859219,0.52950704,0.6568483
3232,0.2727872,0.25164866,0.65776026,0.2238632,0.48156488,0.5773028
3233,0.30906132,0.2521209,0.6654895,0.18929994,0.46536878,0.5982063
3234,0.27205494,0.2641421,0.6829618,0.19945534,0.4734869,0.6367175
3235,0.31835407,0.24559115,0.65462357,0.18419239,0.4790696,0.6045482
3236,0.27305987,0.254806,0.6620572,0.23930046,0.5225918,0.63407433
3237,0.26183897,0.24369939,0.64536387,0.22886124,0.5305586,0.6469811
3238,0.27421433,0.25293273,0.6538198,0.23384726,0.51925576,0.6482789
3239,0.29399455,0.2649421,0.70560825,0.19760922,0.46144074,0.56847686
3240,0.2486383,0.25420842,0.7793759,0.17165996,0.44380486,0.5296885
3241,0.29533482,0.25940788,0.674325,0.20969236,0.49436593,0.6454905
3242,0.29399484,0.25662148,0.65054053,0.24481751,0.51057905,0.6251589
3243,0.2916872,0.26630005,0.681629,0.22961234,0.49287787,0.59980965
3244,0.27888355,0.2541331,0.6451802,0.23482922,0.52656513,0.65873617
3245,0.24147783,0.24128959,0.77892685,0.16096371,0.41392562,0.50365365
3246,0.29611596,0.26497036,0.6837199,0.20385748,0.47400266,0.6218673
3247,0.2814492,0.23616257,0.6422661,0.1952146,0.45299184,0.52630657
3248,0.26881957,0.25013602,0.6513339,0.23378071,0.5136311,0.6209849
3249,0.30119112,0.25960362,0.73763555,0.18100204,0.47629362,0.5868632
3250,0.29276595,0.26075578,0.6701809,0.23525077,0.5199095,0.6441766
3251,0.27279988,0.27322054,0.735759,0.18672648,0.4942702,0.586236
3252,0.2887992,0.24493887,0.6065217,0.22984882,0.46300608,0.5841837
3253,0.3110663,0.25063136,0.66218257,0.19142343,0.47970513,0.6113585
3254,0.29378375,0.25290984,0.6684992,0.21451774,0.52765083,0.67484915
3255,0.29853052,0.27468336,0.7130918,0.23162954,0.4970418,0.6192756
3256,0.28326696,0.2631299,0.6762978,0.20627964,0.463895,0.6166419
3257,0.28707802,0.2760383,0.78154826,0.17928784,0.48017797,0.55303043
3258,0.2654883,0.2372306,0.64080167,0.20818812,0.49874023,0.5945233
3259,0.286564,0.26798883,0.6998041,0.19884236,0.4691141,0.62448555
3260,0.31803846,0.2577569,0.6772978,0.18115708,0.44683015,0.5860586
3261,0.28175813,0.23978917,0.5873913,0.24021535,0.47615632,0.5798761
3262,0.2923065,0.25092316,0.61979246,0.23020557,0.47960296,0.6031905
3263,0.29839337,0.2758482,0.7270215,0.21756418,0.47827652,0.6101151
3264,0.26515096,0.2738066,0.77472615,0.17413992,0.47019446,0.55372006
3265,0.2968378,0.26318002,0.67041767,0.20021236,0.46610683,0.612054
3266,0.2807851,0.2657982,0.7049024,0.20218177,0.4733733,0.5783569
3267,0.28023976,0.24633458,0.65406454,0.21105208,0.4768162,0.5640671
3268,0.29995513,0.26412958,0.73422295,0.18461291,0.47219297,0.57252574
3269,0.27246884,0.24153315,0.64553225,0.20894785,0.4917043,0.5895211
3270,0.29001436,0.2740009,0.7139319,0.22634566,0.47998744,0.5940939
3271,0.25655413,0.26596063,0.7659132,0.1769261,0.4643799,0.54724133
3272,0.27533972,0.24683556,0.63608503,0.22671154,0.5007306,0.6256161
3273,0.29301062,0.27099913,0.7451467,0.1824659,0.47653428,0.5519529
3274,0.29278597,0.2597301,0.66635615,0.24602832,0.51572657,0.6300091
3275,0.2850515,0.25507498,0.6345088,0.23983717,0.5140958,0.6407356
3276,0.30015528,0.28211248,0.7264971,0.2257376,0.482633,0.5959052
3277,0.27029398,0.2561132,0.6854338,0.21286388,0.46278366,0.56380713
3278,0.28141096,0.2621276,0.6726432,0.20379312,0.47456825,0.63092744
3279,0.28370613,0.2797271,0.7966254,0.17503902,0.47187948,0.55115616
3280,0.2829071,0.2673203,0.686073,0.20788476,0.4636346,0.60753185
3281,0.29047552,0.25963533,0.67112666,0.20403051,0.4740876,0.62426746
3282,0.27726486,0.23587058,0.64844435,0.19096841,0.4763494,0.55719095
3283,0.2960987,0.2602562,0.68167055,0.21394658,0.51835215,0.67381513
3284,0.30930763,0.26266778,0.67911285,0.19005927,0.4522521,0.58649313
3285,0.2868186,0.2539698,0.62749505,0.23195207,0.4947397,0.62708527
3286,0.2707324,0.22853874,0.64636576,0.18711013,0.47782552,0.5566132
3287,0.29730654,0.26884133,0.71662104,0.1905339,0.46681386,0.55668867
3288,0.2887498,0.271329,0.71035695,0.20230635,0.46667743,0.6201321
3289,0.28304672,0.25884473,0.6688782,0.23747483,0.5220957,0.6448345
3290,0.2820354,0.2585733,0.66346735,0.24667639,0.53196514,0.6540818
3291,0.30190742,0.27246702,0.70506907,0.23079944,0.4987943,0.6236688
3292,0.3091218,0.2562024,0.6710879,0.18777935,0.45741212,0.5931848
3293,0.28662682,0.24059266,0.6580773,0.19280155,0.46410927,0.54887164
3294,0.3079421,0.25850353,0.71075803,0.18089233,0.46055868,0.5827759
3295,0.30005747,0.28015226,0.7357167,0.22227582,0.48485383,0.61266804
3296,0.27180532,0.2759195,0.74555004,0.1783793,0.4894905,0.57809776
3297,0.28940246,0.25459063,0.67126536,0.22807804,0.5259027,0.66572034
3298,0.28545672,0.26103812,0.6756239,0.24915144,0.5305902,0.6506847
3299,0.27668652,0.26999086,0.8235177,0.17371592,0.45888883,0.5475115
3300,0.301052,0.26542324,0.6836783,0.21969447,0.504158,0.64831156
3301,0.2940161,0.26588628,0.6861752,0.24526665,0.51688427,0.62707466
3302,0.2994072,0.2558136,0.6647603,0.20023611,0.47675535,0.6196385
3303,0.31592253,0.2600445,0.69706666,0.1820453,0.4499665,0.58058226
3304,0.28189105,0.26747233,0.7120236,0.19840534,0.47821444,0.5686661
3305,0.27347076,0.2660771,0.69291127,0.20815642,0.47826353,0.60109484
3306,0.29814252,0.26360947,0.6888231,0.22645307,0.51030666,0.6398771
3307,0.29178512,0.26703542,0.6876257,0.23138045,0.48352134,0.5906817
3308,0.26538634,0.24813713,0.6484245,0.23551148,0.52845764,0.6453324
3309,0.30568343,0.27160966,0.6963152,0.21439745,0.48440987,0.6198821
3310,0.29671237,0.25486615,0.6661245,0.20884374,0.5124272,0.6620056
3311,0.3012368,0.26681474,0.6870157,0.21024957,0.48258173,0.62704825
3312,0.28689194,0.25274864,0.62137824,0.24074802,0.49555323,0.6211371
3313,0.28827015,0.26913851,0.7026714,0.22654672,0.4802928,0.5908872
3314,0.2835636,0.24819782,0.6133398,0.24289279,0.5012313,0.6135328
3315,0.28844535,0.26309216,0.6746934,0.24149698,0.511495,0.6278593
3316,0.32151985,0.2479816,0.66775596,0.18002833,0.45564368,0.59591764
3317,0.2978912,0.2656692,0.689632,0.23711257,0.5120523,0.6332575
3318,0.27408838,0.22683148,0.6484892,0.18294846,0.4602656,0.5314614
3319,0.30371627,0.25990945,0.70590365,0.1888881,0.46136954,0.581394
3320,0.30078825,0.26108924,0.7138319,0.18620968,0.46262875,0.57645524
3321,0.28286165,0.27202457,0.7319869,0.18534155,0.48824805,0.57137954
3322,0.28317276,0.27397674,0.74369365,0.18367645,0.48863107,0.5700316
3323,0.2958554,0.27012736,0.7212406,0.1872923,0.46993715,0.5490153
3324,0.28711325,0.27023476,0.72279036,0.1898498,0.47975203,0.5633216
3325,0.2983573,0.2653175,0.7549133,0.18195114,0.47804275,0.56221527
3326,0.30089402,0.26953673,0.7338227,0.18323116,0.4688881,0.548174
3327,0.29138774,0.268262,0.68450385,0.20838463,0.45971274,0.6005229
3328,0.29544646,0.26877356,0.68642616,0.2035565,0.45765132,0.59218955
3329,0.30609655,0.26361004,0.6911193,0.19120887,0.45824915,0.58996737
3330,0.30128217,0.26793027,0.68657655,0.19626655,0.45702243,0.5905873
3331,0.29126668,0.26523322,0.6768346,0.20445451,0.45913172,0.6072897
3332,0.29637572,0.26796308,0.6777927,0.19953975,0.4557105,0.59905416
3333,0.28690094,0.26751122,0.6925431,0.2073881,0.46615008,0.5903894
3334,0.28946406,0.26686057,0.69624895,0.2047549,0.4630327,0.58219314
3335,0.28981736,0.2696264,0.7819416,0.17812364,0.48643744,0.564057
3336,0.24747883,0.21962562,0.62487346,0.16683398,0.3906815,0.46881902
3337,0.2718186,0.22249097,0.6394383,0.16846557,0.47243673,0.52979535
3338,0.269222,0.25178587,0.66585207,0.22882752,0.44056502,0.5529748
3339,0.28034297,0.25798792,0.6313262,0.21362877,0.46320492,0.5939261
3340,0.26932976,0.25444204,0.73907334,0.18630171,0.45263246,0.54861146
3341,0.28870466,0.26466995,0.641609,0.21186325,0.45663783,0.5941399
3342,0.23283726,0.23456922,0.6568732,0.19149229,0.42989093,0.49579066
3343,0.27352974,0.22298466,0.6506654,0.16729015,0.4626873,0.5289554
3344,0.262212,0.26578337,0.715126,0.20869179,0.44840607,0.5761191
3345,0.25049484,0.21695575,0.66308933,0.16864142,0.39897406,0.46679053
3346,0.26105517,0.25460115,0.6847438,0.23140281,0.45493847,0.5595163
3347,0.24347845,0.21065886,0.65821373,0.15917566,0.39468068,0.45979947
3348,0.26356304,0.2473046,0.6372905,0.22140887,0.44171983,0.5601003
3349,0.2620833,0.2498859,0.69122326,0.20186636,0.45927727,0.5581543
3350,0.27853513,0.25818264,0.67350674,0.22047679,0.46493787,0.5782458
3351,0.27314895,0.25575596,0.7398578,0.18006214,0.43677336,0.5323832
3352,0.2716198,0.25143638,0.65191954,0.22253174,0.45981753,0.57684875
3353,0.23747736,0.23677859,0.6610476,0.19651031,0.43409562,0.5018635
3354,0.29879123,0.26475903,0.6485089,0.22154862,0.45097342,0.58218557
3355,0.2856428,0.24705009,0.6280774,0.19148493,0.5145004,0.6081445
3356,0.2931006,0.26215416,0.63531524,0.20170766,0.4854535,0.5963416
3357,0.23700902,0.2142672,0.66332626,0.15504938,0.3892661,0.45609915
3358,0.270714,0.26010746,0.7034681,0.21107349,0.46453828,0.58159554
3359,0.25655776,0.24707429,0.63024485,0.21945412,0.44837257,0.564809
3360,0.28161353,0.23186,0.6272015,0.17605916,0.49821988,0.5594261
3361,0.27936786,0.25090435,0.66056675,0.2192583,0.4292192,0.5386648
3362,0.2640167,0.2517598,0.7197209,0.19450207,0.4550403,0.5506303
3363,0.28569573,0.25644767,0.6541278,0.22494218,0.46818528,0.602859
3364,0.23154719,0.24030256,0.6491729,0.20276825,0.4314583,0.5050394
3365,0.24761859,0.22640279,0.6120142,0.180681,0.4061391,0.49261647
3366,0.2910362,0.2381033,0.6611227,0.18475461,0.45751023,0.5367478
3367,0.27055103,0.24206959,0.7015012,0.1925807,0.42770818,0.49860325
3368,0.27038977,0.25311878,0.64528066,0.21925548,0.45370468,0.5851274
3369,0.25265306,0.23933424,0.638544,0.21686596,0.4527302,0.5500587
3370,0.30029798,0.26822793,0.6509266,0.21758077,0.44916227,0.58742684
3371,0.2761315,0.2554868,0.64248693,0.21913946,0.45222098,0.5794215
3372,0.2923454,0.24180341,0.660974,0.1916118,0.44829103,0.5386679
3373,0.24836707,0.24188882,0.672571,0.19656263,0.43220574,0.4974435
3374,0.2916447,0.2582759,0.6463791,0.22124004,0.45884806,0.59286153
3375,0.28113326,0.25106084,0.66618204,0.2146543,0.43487427,0.541703
3376,0.23269753,0.20916668,0.6384631,0.15726474,0.39062646,0.4612125
3377,0.25195444,0.23833144,0.6186732,0.20267728,0.4370029,0.534294
3378,0.2602476,0.25192666,0.6727191,0.23109105,0.45684457,0.56646144
3379,0.23474213,0.20813158,0.6466727,0.15486988,0.38900477,0.45771953
3380,0.2832752,0.25468782,0.6453762,0.2009596,0.47046828,0.5789955
3381,0.28382927,0.2478543,0.65890247,0.20386474,0.4575807,0.55808055
3382,0.2700057,0.2174454,0.6360711,0.16691802,0.46595356,0.5131743
3383,0.24887104,0.22923917,0.61066294,0.18821165,0.42305678,0.50700295
3384,0.25587976,0.26978216,0.6922291,0.22190595,0.4595731,0.5859061
3385,0.27419275,0.22535808,0.6235152,0.17713347,0.4916604,0.54945815
3386,0.26997566,0.24693957,0.6469238,0.21938905,0.45137435,0.562
3387,0.2738352,0.2552926,0.6782598,0.22193618,0.449513,0.5706647
3388,0.26131803,0.2503533,0.68924606,0.20036007,0.4316698,0.5031098
3389,0.2793026,0.26352784,0.6858402,0.22061798,0.45447055,0.5790806
3390,0.26604807,0.24907592,0.6387719,0.21491516,0.43493244,0.5413614
3391,0.28480887,0.25685227,0.6435839,0.20358297,0.4743464,0.5896257
3392,0.26423824,0.24073839,0.69630176,0.19414446,0.435897,0.5054362
3393,0.26317394,0.2526936,0.7014233,0.20205797,0.45922253,0.5678915
3394,0.2808564,0.24403918,0.6463926,0.18589215,0.48949024,0.58965117
3395,0.28003207,0.2525724,0.6550372,0.2121395,0.439934,0.5441979
3396,0.26952177,0.27216107,0.6887382,0.20510267,0.43383476,0.5402668
3397,0.2513544,0.23404361,0.60455287,0.19183707,0.4253501,0.5101887
3398,0.27081048,0.25259975,0.69800884,0.2160164,0.44345492,0.5373394
3399,0.25565475,0.24483123,0.6522101,0.22571558,0.46378958,0.5659776
3400,0.27665064,0.25341517,0.6496084,0.22593781,0.4751119,0.60353655
3401,0.26721638,0.26880467,0.6994487,0.21293586,0.43452257,0.52894366
3402,0.25990987,0.23998225,0.6234727,0.20039777,0.4321825,0.52533114
3403,0.28022707,0.26038677,0.6351576,0.21594027,0.45603558,0.5918397
3404,0.25333318,0.22498387,0.6825557,0.16773975,0.40263277,0.46160936
3405,0.245988,0.21828298,0.676464,0.16005495,0.38949302,0.45207763
3406,0.26474705,0.24154754,0.63151413,0.21054554,0.43969792,0.5385226
3407,0.26649722,0.26547137,0.70649284,0.2083225,0.45175457,0.57902986
3408,0.2920614,0.2650291,0.6438961,0.21616557,0.45397663,0.58844525
3409,0.26400632,0.23904106,0.6838293,0.19390902,0.42986235,0.5127334
3410,0.2796639,0.22787592,0.6505111,0.17430073,0.46421155,0.53878236
3411,0.24304229,0.21353051,0.63328505,0.16050433,0.387479,0.46051115
3412,0.2603591,0.2427594,0.6724067,0.21469268,0.4475218,0.5419351
3413,0.28053218,0.254839,0.6650496,0.21739453,0.45127922,0.56808853
3414,0.28268248,0.2542009,0.6456406,0.1990541,0.5068374,0.616925
3415,0.26987955,0.26408255,0.7325546,0.19360198,0.44598958,0.5617094
3416,0.24376614,0.2227191,0.6782623,0.16978516,0.40845507,0.46403748
3417,0.27450886,0.2553083,0.6372217,0.21274424,0.46635127,0.59418243
3418,0.2714333,0.2538803,0.6422057,0.2175651,0.44950476,0.5751601
3419,0.26540366,0.2536084,0.6956736,0.20491582,0.4356186,0.51472056
3420,0.24834184,0.22744349,0.6064563,0.1772959,0.4130218,0.4941482
3421,0.28505313,0.24908221,0.65285695,0.20878835,0.44199637,0.5507522
3422,0.26392126,0.23192519,0.69319737,0.17993063,0.40852857,0.46849057
3423,0.27252844,0.22634485,0.6377827,0.17508419,0.4880836,0.5615552
3424,0.26861235,0.25123262,0.6402835,0.22311296,0.44627392,0.5662688
3425,0.25905606,0.24896751,0.6386557,0.22218582,0.4524882,0.57590735
3426,0.26602748,0.25963596,0.68381596,0.2282455,0.45596135,0.5833496
3427,0.2642076,0.26959923,0.6949022,0.22357935,0.4497647,0.5780414
3428,0.28979492,0.26225677,0.6450634,0.20519504,0.46465075,0.59577715
3429,0.24840653,0.22968468,0.62272537,0.1950807,0.42628288,0.51822484
3430,0.28908688,0.24869248,0.65644157,0.20597483,0.42144325,0.5184543
3431,0.2729931,0.2198841,0.6459469,0.16555244,0.46205762,0.5208873
3432,0.25355878,0.21799676,0.6829227,0.16879085,0.39808184,0.46029502
3433,0.22812231,0.21972057,0.6644445,0.17227072,0.419148,0.4795264
3434,0.27084762,0.25898665,0.72917604,0.19232415,0.4527306,0.56429034
3435,0.27281338,0.25250235,0.6463453,0.22379497,0.4435317,0.5623212
3436,0.27526218,0.23799124,0.6445924,0.18249059,0.5170541,0.6100248
3437,0.271654,0.2507259,0.6448635,0.22333838,0.43785295,0.54254246
3438,0.2945835,0.26260597,0.65236884,0.22244778,0.44974366,0.58504355
3439,0.26039618,0.26725453,0.6966083,0.22786327,0.4501697,0.56796205
3440,0.26473412,0.26237556,0.71360457,0.22078118,0.4496425,0.5463463
3441,0.25171566,0.2371515,0.62122226,0.20692772,0.44209296,0.53957164
3442,0.28420958,0.2591734,0.6427774,0.22016138,0.45171124,0.58406365
3443,0.2692474,0.2640129,0.6883055,0.22338353,0.4503747,0.5794544
3444,0.274494,0.25669044,0.6276889,0.21562192,0.4534734,0.58348703
3445,0.2570133,0.23530641,0.6566382,0.19394907,0.42926958,0.52217853
3446,0.26034203,0.25684458,0.6790172,0.22934411,0.45911333,0.57625186
3447,0.28268427,0.25029728,0.6708575,0.21513264,0.42252016,0.53011096
3448,0.28924972,0.24971816,0.6576059,0.20568356,0.41568083,0.51619744
3449,0.27376142,0.25572824,0.6374358,0.2169303,0.45023295,0.57423675
3450,0.25336775,0.22515713,0.66762435,0.17982005,0.4132681,0.4884594
3451,0.24930066,0.22313446,0.61405075,0.16860601,0.39193493,0.47135025
3452,0.27797008,0.22639796,0.6480241,0.16551001,0.46160445,0.5255493
3453,0.25783518,0.24822728,0.6741407,0.23146659,0.46170443,0.56534165
3454,0.26418686,0.25164965,0.64605635,0.22771254,0.45053625,0.5729718
3455,0.25564644,0.24790332,0.6420838,0.22858058,0.45795044,0.56990504
3456,0.2953971,0.26596817,0.6554115,0.21156012,0.45258322,0.5979522
3457,0.26712668,0.25317013,0.6787064,0.22369045,0.45051005,0.57510006
3458,0.27969173,0.2565714,0.65413046,0.21959926,0.45921808,0.5960169
3459,0.25380573,0.24488197,0.63427025,0.22209021,0.45623446,0.56552243
3460,0.27742213,0.22983941,0.6457714,0.16941959,0.47183096,0.5417892
3461,0.23470493,0.20877773,0.654155,0.15566248,0.39104825,0.4566238
3462,0.26650548,0.251414,0.6777639,0.22932363,0.44619298,0.5613424
3463,0.28363055,0.23944135,0.6495482,0.1779715,0.46488154,0.5419455
3464,0.2594173,0.22475764,0.6854409,0.17923705,0.4090211,0.47503805
3465,0.25675023,0.23732176,0.68561924,0.18902709,0.42536318,0.4864938
3466,0.25911617,0.25150114,0.6627792,0.23229215,0.4549356,0.56103325
3467,0.26934913,0.254094,0.6451842,0.22159597,0.4554267,0.57868767
3468,0.27844828,0.23148812,0.64804965,0.17323218,0.463892,0.54045504
3469,0.23889142,0.21925996,0.6732872,0.15992883,0.39616275,0.46067742
3470,0.29162225,0.26466447,0.64399207,0.20381162,0.45613223,0.5960804
3471,0.24737169,0.2308789,0.6741579,0.18208036,0.42041364,0.46876565
3472,0.26679382,0.25029916,0.71379447,0.20897886,0.44889057,0.531312
3473,0.25701344,0.22535641,0.63939935,0.17469616,0.39587742,0.4746107
3474,0.25756449,0.26500505,0.69585156,0.2074564,0.45135885,0.569921
3475,0.26656336,0.2586752,0.7182691,0.22601792,0.45004505,0.5498723
3476,0.2624279,0.24854594,0.63875806,0.22094232,0.45264488,0.5805595
3477,0.26976657,0.25087917,0.643286,0.21982343,0.4653008,0.6024207
3478,0.28419635,0.2607876,0.63745666,0.21436083,0.46539998,0.5993466
3479,0.2727444,0.22148311,0.6267794,0.17060596,0.47961214,0.5293438
3480,0.27903906,0.24848625,0.6463276,0.20796864,0.44875064,0.56306493
3481,0.2872216,0.24798252,0.65067244,0.20224887,0.43060642,0.54018676
3482,0.2789306,0.24367228,0.6535945,0.19106025,0.473571,0.5746523
3483,0.27985552,0.24168947,0.655223,0.18848091,0.4733595,0.56300247
3484,0.28212145,0.24344724,0.65683067,0.19321853,0.46944633,0.56279737
3485,0.28533247,0.24553655,0.65349567,0.19757792,0.4566291,0.55525964
3486,0.2884881,0.24434637,0.65485716,0.19692591,0.44048333,0.5395812
3487,0.27413276,0.24704316,0.64385843,0.20482379,0.4623573,0.5813875
3488,0.2747475,0.25264156,0.6434334,0.20631087,0.46842661,0.5878883
3489,0.28514144,0.24133003,0.65676683,0.18606344,0.46231043,0.54462135
3490,0.27091742,0.25575298,0.6411556,0.21897413,0.461439,0.5817175
3491,0.26961815,0.25432163,0.6406988,0.21622863,0.4596029,0.5788201
3492,0.27209517,0.25538415,0.6320936,0.21457167,0.4555336,0.581002
3493,0.27029186,0.2541061,0.63315535,0.21441251,0.45722127,0.57957983
3494,0.29046953,0.24643591,0.65766823,0.19910684,0.42880553,0.525993
3495,0.2919457,0.24354932,0.66144073,0.19528608,0.43845686,0.5327265
3496,0.28977495,0.24435121,0.6620586,0.19112521,0.4550424,0.5439077
3497,0.2912339,0.24019536,0.6625651,0.18635467,0.45586592,0.53983974
3498,0.28008917,0.2518414,0.6617269,0.21348798,0.46729112,0.57481235
3499,0.27653915,0.25356174,0.6646578,0.21826482,0.47006977,0.581642
3500,0.28768092,0.18389863,0.5497563,0.10888092,0.47046155,0.51679486
3501,0.29189056,0.18053353,0.53700334,0.11300397,0.47529882,0.5280366
3502,0.28930396,0.18923071,0.5517557,0.111693926,0.4711705,0.5227157
3503,0.2866356,0.18004324,0.5459958,0.11015651,0.47485942,0.52370334
3504,0.2891278,0.18010676,0.53615195,0.1143139,0.47305214,0.52949035
3505,0.28992462,0.17985147,0.53930604,0.11220985,0.4789332,0.5334469
3506,0.28925472,0.1878378,0.5588594,0.11061278,0.47174558,0.5167516
3507,0.28852996,0.18017429,0.5343815,0.11772993,0.47197187,0.5273913
3508,0.28850576,0.1845819,0.53998315,0.11234266,0.4713382,0.52637184
3509,0.28592628,0.18091562,0.53678095,0.11443322,0.4722474,0.5282431
3510,0.2280336,0.22748682,0.7332224,0.17953384,0.4077522,0.48666114
3511,0.23122999,0.23142682,0.7273608,0.17505267,0.42047223,0.498753
3512,0.25584176,0.2574722,0.72405267,0.17992753,0.442024,0.51645774
3513,0.24305354,0.24152094,0.6768598,0.17386112,0.4159993,0.49494076
3514,0.23874095,0.2347947,0.74126065,0.18185565,0.41293204,0.49692976
3515,0.23263857,0.2309094,0.7511036,0.15746374,0.39991286,0.48806867
3516,0.24736157,0.24415028,0.6691714,0.1838674,0.42165107,0.5046271
3517,0.25416294,0.26253343,0.73996335,0.17872755,0.4568812,0.53024733
3518,0.2473134,0.2390923,0.72848713,0.18680188,0.419033,0.4978408
